county,countyfips,year,Attribute,value,age,datatype
Otero,89,1950,Mig_00_04,-242,00_04,Mig
Otero,89,1950,Mig_05_09,-682,05_09,Mig
Otero,89,1950,Mig_10_14,-422,10_14,Mig
Otero,89,1950,Mig_15_19,-591,15_19,Mig
Otero,89,1950,Mig_20_24,-1139,20_24,Mig
Otero,89,1950,Mig_25_29,-856,25_29,Mig
Otero,89,1950,Mig_30_34,-419,30_34,Mig
Otero,89,1950,Mig_35_39,-302,35_39,Mig
Otero,89,1950,Mig_40_44,-245,40_44,Mig
Otero,89,1950,Mig_45_49,-215,45_49,Mig
Otero,89,1950,Mig_50_54,-147,50_54,Mig
Otero,89,1950,Mig_55_59,-118,55_59,Mig
Otero,89,1950,Mig_60_64,-101,60_64,Mig
Otero,89,1950,Mig_65_69,-22,65_69,Mig
Otero,89,1950,Mig_70_74,-13,70_74,Mig
Otero,89,1950,Pop_00_04,3079,00_04,Pop
Otero,89,1950,Pop_05_09,3483,05_09,Pop
Otero,89,1950,Pop_10_14,3100,10_14,Pop
Otero,89,1950,Pop_15_19,2578,15_19,Pop
Otero,89,1950,Pop_20_24,2355,20_24,Pop
Otero,89,1950,Pop_25_29,2128,25_29,Pop
Otero,89,1950,Pop_30_34,1738,30_34,Pop
Otero,89,1950,Pop_35_39,1599,35_39,Pop
Otero,89,1950,Pop_40_44,1577,40_44,Pop
Otero,89,1950,Pop_45_49,1501,45_49,Pop
Otero,89,1950,Pop_50_54,1376,50_54,Pop
Otero,89,1950,Pop_55_59,1223,55_59,Pop
Otero,89,1950,Pop_60_64,1037,60_64,Pop
Otero,89,1950,Pop_65_69,998,65_69,Pop
Otero,89,1950,Pop_70_74,787,70_74,Pop
Ouray,91,1950,MR_00_04,0.7,00_04,MR_
Ouray,91,1950,MR_05_09,-26.9,05_09,MR_
Ouray,91,1950,MR_10_14,-25.6,10_14,MR_
Ouray,91,1950,MR_15_19,-30,15_19,MR_
Ouray,91,1950,MR_20_24,-58.7,20_24,MR_
Ouray,91,1950,MR_25_29,-51.8,25_29,MR_
Ouray,91,1950,MR_30_34,-32.5,30_34,MR_
Ouray,91,1950,MR_35_39,-35.9,35_39,MR_
Ouray,91,1950,MR_40_44,-32.4,40_44,MR_
Ouray,91,1950,MR_45_49,-18.7,45_49,MR_
Ouray,91,1950,MR_50_54,-27,50_54,MR_
Ouray,91,1950,MR_55_59,-24.3,55_59,MR_
Ouray,91,1950,MR_60_64,-40.4,60_64,MR_
Ouray,91,1950,MR_65_69,-5.7,65_69,MR_
Ouray,91,1950,MR_70_74,-25.4,70_74,MR_
Ouray,91,1950,Mig_00_04,1,00_04,Mig
Ouray,91,1950,Mig_05_09,-59,05_09,Mig
Ouray,91,1950,Mig_10_14,-56,10_14,Mig
Ouray,91,1950,Mig_15_19,-63,15_19,Mig
Ouray,91,1950,Mig_20_24,-94,20_24,Mig
Ouray,91,1950,Mig_25_29,-69,25_29,Mig
Ouray,91,1950,Mig_30_34,-41,30_34,Mig
Ouray,91,1950,Mig_35_39,-51,35_39,Mig
Ouray,91,1950,Mig_40_44,-50,40_44,Mig
Ouray,91,1950,Mig_45_49,-28,45_49,Mig
Ouray,91,1950,Mig_50_54,-39,50_54,Mig
Ouray,91,1950,Mig_55_59,-29,55_59,Mig
Ouray,91,1950,Mig_60_64,-40,60_64,Mig
Ouray,91,1950,Mig_65_69,-5,65_69,Mig
Ouray,91,1950,Mig_70_74,-15,70_74,Mig
Ouray,91,1950,Pop_00_04,142,00_04,Pop
Ouray,91,1950,Pop_05_09,219,05_09,Pop
Ouray,91,1950,Pop_10_14,218,10_14,Pop
Ouray,91,1950,Pop_15_19,210,15_19,Pop
Ouray,91,1950,Pop_20_24,160,20_24,Pop
Ouray,91,1950,Pop_25_29,133,25_29,Pop
Ouray,91,1950,Pop_30_34,126,30_34,Pop
Ouray,91,1950,Pop_35_39,142,35_39,Pop
Ouray,91,1950,Pop_40_44,154,40_44,Pop
Ouray,91,1950,Pop_45_49,149,45_49,Pop
Ouray,91,1950,Pop_50_54,144,50_54,Pop
Ouray,91,1950,Pop_55_59,119,55_59,Pop
Ouray,91,1950,Pop_60_64,99,60_64,Pop
Ouray,91,1950,Pop_65_69,87,65_69,Pop
Ouray,91,1950,Pop_70_74,59,70_74,Pop
Park,93,1950,MR_00_04,2.3,00_04,MR_
Park,93,1950,MR_05_09,12.8,05_09,MR_
Park,93,1950,MR_10_14,-21.1,10_14,MR_
Park,93,1950,MR_15_19,-24.1,15_19,MR_
Park,93,1950,MR_20_24,-31.9,20_24,MR_
Park,93,1950,MR_25_29,6,25_29,MR_
Park,93,1950,MR_30_34,18.2,30_34,MR_
Park,93,1950,MR_35_39,-18.8,35_39,MR_
Park,93,1950,MR_40_44,-15.6,40_44,MR_
Park,93,1950,MR_45_49,-13.9,45_49,MR_
Park,93,1950,MR_50_54,-10.2,50_54,MR_
Park,93,1950,MR_55_59,-12.8,55_59,MR_
Park,93,1950,MR_60_64,-1,60_64,MR_
Park,93,1950,MR_65_69,-17.2,65_69,MR_
Park,93,1950,MR_70_74,-41.4,70_74,MR_
Park,93,1950,Mig_00_04,4,00_04,Mig
Park,93,1950,Mig_05_09,21,05_09,Mig
Park,93,1950,Mig_10_14,-42,10_14,Mig
Park,93,1950,Mig_15_19,-35,15_19,Mig
Park,93,1950,Mig_20_24,-38,20_24,Mig
Park,93,1950,Mig_25_29,7,25_29,Mig
Park,93,1950,Mig_30_34,21,30_34,Mig
Park,93,1950,Mig_35_39,-26,35_39,Mig
Park,93,1950,Mig_40_44,-20,40_44,Mig
Park,93,1950,Mig_45_49,-21,45_49,Mig
Park,93,1950,Mig_50_54,-15,50_54,Mig
Park,93,1950,Mig_55_59,-18,55_59,Mig
Park,93,1950,Mig_60_64,-1,60_64,Mig
Park,93,1950,Mig_65_69,-14,65_69,Mig
Park,93,1950,Mig_70_74,-29,70_74,Mig
Park,93,1950,Pop_00_04,168,00_04,Pop
Park,93,1950,Pop_05_09,163,05_09,Pop
Park,93,1950,Pop_10_14,199,10_14,Pop
Park,93,1950,Pop_15_19,145,15_19,Pop
Park,93,1950,Pop_20_24,119,20_24,Pop
Park,93,1950,Pop_25_29,115,25_29,Pop
Park,93,1950,Pop_30_34,115,30_34,Pop
Park,93,1950,Pop_35_39,138,35_39,Pop
Park,93,1950,Pop_40_44,128,40_44,Pop
Park,93,1950,Pop_45_49,151,45_49,Pop
Park,93,1950,Pop_50_54,146,50_54,Pop
Park,93,1950,Pop_55_59,140,55_59,Pop
Park,93,1950,Pop_60_64,94,60_64,Pop
Park,93,1950,Pop_65_69,81,65_69,Pop
Park,93,1950,Pop_70_74,70,70_74,Pop
Pitkin,97,1950,MR_00_04,12,00_04,MR_
Pitkin,97,1950,MR_05_09,54.6,05_09,MR_
Pitkin,97,1950,MR_10_14,19.2,10_14,MR_
Pitkin,97,1950,MR_15_19,8.9,15_19,MR_
Pitkin,97,1950,MR_20_24,3.4,20_24,MR_
Pitkin,97,1950,MR_25_29,84.4,25_29,MR_
Pitkin,97,1950,MR_30_34,75.1,30_34,MR_
Pitkin,97,1950,MR_35_39,37.8,35_39,MR_
Pitkin,97,1950,MR_40_44,37.1,40_44,MR_
Pitkin,97,1950,MR_45_49,13.8,45_49,MR_
Pitkin,97,1950,MR_50_54,15.1,50_54,MR_
Pitkin,97,1950,MR_55_59,20.7,55_59,MR_
Pitkin,97,1950,MR_60_64,1.2,60_64,MR_
Pitkin,97,1950,MR_65_69,37.7,65_69,MR_
Pitkin,97,1950,MR_70_74,-6.3,70_74,MR_
Pitkin,97,1950,Mig_00_04,28,00_04,Mig
Pitkin,97,1950,Mig_05_09,89,05_09,Mig
Pitkin,97,1950,Mig_10_14,30,10_14,Mig
Pitkin,97,1950,Mig_15_19,11,15_19,Mig
Pitkin,97,1950,Mig_20_24,4,20_24,Mig
Pitkin,97,1950,Mig_25_29,87,25_29,Mig
Pitkin,97,1950,Mig_30_34,94,30_34,Mig
Pitkin,97,1950,Mig_35_39,56,35_39,Mig
Pitkin,97,1950,Mig_40_44,49,40_44,Mig
Pitkin,97,1950,Mig_45_49,20,45_49,Mig
Pitkin,97,1950,Mig_50_54,17,50_54,Mig
Pitkin,97,1950,Mig_55_59,16,55_59,Mig
Pitkin,97,1950,Mig_60_64,1,60_64,Mig
Pitkin,97,1950,Mig_65_69,20,65_69,Mig
Pitkin,97,1950,Mig_70_74,-3,70_74,Mig
Pitkin,97,1950,Pop_00_04,233,00_04,Pop
Pitkin,97,1950,Pop_05_09,163,05_09,Pop
Pitkin,97,1950,Pop_10_14,156,10_14,Pop
Pitkin,97,1950,Pop_15_19,123,15_19,Pop
Pitkin,97,1950,Pop_20_24,117,20_24,Pop
Pitkin,97,1950,Pop_25_29,103,25_29,Pop
Pitkin,97,1950,Pop_30_34,125,30_34,Pop
Pitkin,97,1950,Pop_35_39,148,35_39,Pop
Pitkin,97,1950,Pop_40_44,132,40_44,Pop
Pitkin,97,1950,Pop_45_49,144,45_49,Pop
Pitkin,97,1950,Pop_50_54,112,50_54,Pop
Pitkin,97,1950,Pop_55_59,77,55_59,Pop
Pitkin,97,1950,Pop_60_64,77,60_64,Pop
Pitkin,97,1950,Pop_65_69,53,65_69,Pop
Pitkin,97,1950,Pop_70_74,47,70_74,Pop
Prowers,99,1950,MR_00_04,-1.6,00_04,MR_
Prowers,99,1950,MR_05_09,-25.2,05_09,MR_
Prowers,99,1950,MR_10_14,-27.9,10_14,MR_
Prowers,99,1950,MR_15_19,-28.3,15_19,MR_
Prowers,99,1950,MR_20_24,-41.1,20_24,MR_
Prowers,99,1950,MR_25_29,-41.5,25_29,MR_
Prowers,99,1950,MR_30_34,-33.3,30_34,MR_
Prowers,99,1950,MR_35_39,-30.9,35_39,MR_
Prowers,99,1950,MR_40_44,-25.6,40_44,MR_
Prowers,99,1950,MR_45_49,-22.8,45_49,MR_
Prowers,99,1950,MR_50_54,-20.9,50_54,MR_
Prowers,99,1950,MR_55_59,-12,55_59,MR_
Prowers,99,1950,MR_60_64,-12.5,60_64,MR_
Prowers,99,1950,MR_65_69,-3.3,65_69,MR_
Prowers,99,1950,MR_70_74,0.4,70_74,MR_
Prowers,99,1950,Mig_00_04,-26,00_04,Mig
Prowers,99,1950,Mig_05_09,-517,05_09,Mig
Prowers,99,1950,Mig_10_14,-550,10_14,Mig
Prowers,99,1950,Mig_15_19,-448,15_19,Mig
Prowers,99,1950,Mig_20_24,-552,20_24,Mig
Prowers,99,1950,Mig_25_29,-502,25_29,Mig
Prowers,99,1950,Mig_30_34,-364,30_34,Mig
Prowers,99,1950,Mig_35_39,-356,35_39,Mig
Prowers,99,1950,Mig_40_44,-259,40_44,Mig
Prowers,99,1950,Mig_45_49,-214,45_49,Mig
Prowers,99,1950,Mig_50_54,-169,50_54,Mig
Prowers,99,1950,Mig_55_59,-75,55_59,Mig
Prowers,99,1950,Mig_60_64,-71,60_64,Mig
Prowers,99,1950,Mig_65_69,-17,65_69,Mig
Prowers,99,1950,Mig_70_74,2,70_74,Mig
Prowers,99,1950,Pop_00_04,1591,00_04,Pop
Prowers,99,1950,Pop_05_09,2044,05_09,Pop
Prowers,99,1950,Pop_10_14,1965,10_14,Pop
Prowers,99,1950,Pop_15_19,1580,15_19,Pop
Prowers,99,1950,Pop_20_24,1343,20_24,Pop
Prowers,99,1950,Pop_25_29,1207,25_29,Pop
Prowers,99,1950,Pop_30_34,1091,30_34,Pop
Prowers,99,1950,Pop_35_39,1151,35_39,Pop
Prowers,99,1950,Pop_40_44,1010,40_44,Pop
Prowers,99,1950,Pop_45_49,936,45_49,Pop
Prowers,99,1950,Pop_50_54,808,50_54,Pop
Prowers,99,1950,Pop_55_59,622,55_59,Pop
Prowers,99,1950,Pop_60_64,564,60_64,Pop
Prowers,99,1950,Pop_65_69,504,65_69,Pop
Prowers,99,1950,Pop_70_74,430,70_74,Pop
Pueblo,101,1950,MR_00_04,-0.5,00_04,MR_
Pueblo,101,1950,MR_05_09,-1.3,05_09,MR_
Pueblo,101,1950,MR_10_14,11.6,10_14,MR_
Pueblo,101,1950,MR_15_19,5.4,15_19,MR_
Pueblo,101,1950,MR_20_24,-4.1,20_24,MR_
Pueblo,101,1950,MR_25_29,20.3,25_29,MR_
Pueblo,101,1950,MR_30_34,21.6,30_34,MR_
Pueblo,101,1950,MR_35_39,13,35_39,MR_
Pueblo,101,1950,MR_40_44,8.3,40_44,MR_
Pueblo,101,1950,MR_45_49,9.7,45_49,MR_
Pueblo,101,1950,MR_50_54,7.6,50_54,MR_
Pueblo,101,1950,MR_55_59,5.6,55_59,MR_
Pueblo,101,1950,MR_60_64,2.7,60_64,MR_
Pueblo,101,1950,MR_65_69,4.6,65_69,MR_
Pueblo,101,1950,MR_70_74,4.9,70_74,MR_
Pueblo,101,1950,Mig_00_04,-83,00_04,Mig
Pueblo,101,1950,Mig_05_09,-188,05_09,Mig
Pueblo,101,1950,Mig_10_14,1252,10_14,Mig
Pueblo,101,1950,Mig_15_19,436,15_19,Mig
Pueblo,101,1950,Mig_20_24,-271,20_24,Mig
Pueblo,101,1950,Mig_25_29,1183,25_29,Mig
Pueblo,101,1950,Mig_30_34,1409,30_34,Mig
Pueblo,101,1950,Mig_35_39,922,35_39,Mig
Pueblo,101,1950,Mig_40_44,563,40_44,Mig
Pueblo,101,1950,Mig_45_49,628,45_49,Mig
Pueblo,101,1950,Mig_50_54,426,50_54,Mig
Pueblo,101,1950,Mig_55_59,274,55_59,Mig
Pueblo,101,1950,Mig_60_64,111,60_64,Mig
Pueblo,101,1950,Mig_65_69,174,65_69,Mig
Pueblo,101,1950,Mig_70_74,143,70_74,Mig
Pueblo,101,1950,Pop_00_04,14539,00_04,Pop
Pueblo,101,1950,Pop_05_09,14093,05_09,Pop
Pueblo,101,1950,Pop_10_14,10710,10_14,Pop
Pueblo,101,1950,Pop_15_19,8013,15_19,Pop
Pueblo,101,1950,Pop_20_24,6549,20_24,Pop
Pueblo,101,1950,Pop_25_29,5800,25_29,Pop
Pueblo,101,1950,Pop_30_34,6502,30_34,Pop
Pueblo,101,1950,Pop_35_39,7087,35_39,Pop
Pueblo,101,1950,Pop_40_44,6723,40_44,Pop
Pueblo,101,1950,Pop_45_49,6422,45_49,Pop
Pueblo,101,1950,Pop_50_54,5534,50_54,Pop
Pueblo,101,1950,Pop_55_59,4875,55_59,Pop
Pueblo,101,1950,Pop_60_64,4022,60_64,Pop
Pueblo,101,1950,Pop_65_69,3723,65_69,Pop
Pueblo,101,1950,Pop_70_74,2915,70_74,Pop
Rio Blanco,103,1950,MR_00_04,0.1,00_04,MR_
Rio Blanco,103,1950,MR_05_09,-11.6,05_09,MR_
Rio Blanco,103,1950,MR_10_14,-14.7,10_14,MR_
Rio Blanco,103,1950,MR_15_19,-21.8,15_19,MR_
Rio Blanco,103,1950,MR_20_24,-28.7,20_24,MR_
Rio Blanco,103,1950,MR_25_29,10.7,25_29,MR_
Rio Blanco,103,1950,MR_30_34,6.7,30_34,MR_
Rio Blanco,103,1950,MR_35_39,-18.8,35_39,MR_
Rio Blanco,103,1950,MR_40_44,-19.4,40_44,MR_
Rio Blanco,103,1950,MR_45_49,-15.1,45_49,MR_
Rio Blanco,103,1950,MR_50_54,-8.6,50_54,MR_
Rio Blanco,103,1950,MR_55_59,-4.2,55_59,MR_
Rio Blanco,103,1950,MR_60_64,-14.6,60_64,MR_
Rio Blanco,103,1950,MR_65_69,-19.2,65_69,MR_
Rio Blanco,103,1950,MR_70_74,-24.1,70_74,MR_
Rio Blanco,103,1950,Mig_00_04,1,00_04,Mig
Rio Blanco,103,1950,Mig_05_09,-81,05_09,Mig
Rio Blanco,103,1950,Mig_10_14,-93,10_14,Mig
Rio Blanco,103,1950,Mig_15_19,-102,15_19,Mig
Rio Blanco,103,1950,Mig_20_24,-112,20_24,Mig
Rio Blanco,103,1950,Mig_25_29,37,25_29,Mig
Rio Blanco,103,1950,Mig_30_34,23,30_34,Mig
Rio Blanco,103,1950,Mig_35_39,-83,35_39,Mig
Rio Blanco,103,1950,Mig_40_44,-77,40_44,Mig
Rio Blanco,103,1950,Mig_45_49,-57,45_49,Mig
Rio Blanco,103,1950,Mig_50_54,-25,50_54,Mig
Rio Blanco,103,1950,Mig_55_59,-9,55_59,Mig
Rio Blanco,103,1950,Mig_60_64,-27,60_64,Mig
Rio Blanco,103,1950,Mig_65_69,-30,65_69,Mig
Rio Blanco,103,1950,Mig_70_74,-30,70_74,Mig
Rio Blanco,103,1950,Pop_00_04,670,00_04,Pop
Rio Blanco,103,1950,Pop_05_09,694,05_09,Pop
Rio Blanco,103,1950,Pop_10_14,629,10_14,Pop
Rio Blanco,103,1950,Pop_15_19,467,15_19,Pop
Rio Blanco,103,1950,Pop_20_24,390,20_24,Pop
Rio Blanco,103,1950,Pop_25_29,344,25_29,Pop
Rio Blanco,103,1950,Pop_30_34,341,30_34,Pop
Rio Blanco,103,1950,Pop_35_39,440,35_39,Pop
Rio Blanco,103,1950,Pop_40_44,396,40_44,Pop
Rio Blanco,103,1950,Pop_45_49,376,45_49,Pop
Rio Blanco,103,1950,Pop_50_54,289,50_54,Pop
Rio Blanco,103,1950,Pop_55_59,212,55_59,Pop
Rio Blanco,103,1950,Pop_60_64,184,60_64,Pop
Rio Blanco,103,1950,Pop_65_69,156,65_69,Pop
Rio Blanco,103,1950,Pop_70_74,124,70_74,Pop
Rio Grande,105,1950,MR_00_04,-6.1,00_04,MR_
Rio Grande,105,1950,MR_05_09,-32.6,05_09,MR_
Rio Grande,105,1950,MR_10_14,-31.7,10_14,MR_
Rio Grande,105,1950,MR_15_19,-38,15_19,MR_
Rio Grande,105,1950,MR_20_24,-55.9,20_24,MR_
Rio Grande,105,1950,MR_25_29,-44.7,25_29,MR_
Rio Grande,105,1950,MR_30_34,-33.8,30_34,MR_
Rio Grande,105,1950,MR_35_39,-28.2,35_39,MR_
Rio Grande,105,1950,MR_40_44,-23.6,40_44,MR_
Rio Grande,105,1950,MR_45_49,-22,45_49,MR_
Rio Grande,105,1950,MR_50_54,-11.9,50_54,MR_
Rio Grande,105,1950,MR_55_59,-12.9,55_59,MR_
Rio Grande,105,1950,MR_60_64,-9.3,60_64,MR_
Rio Grande,105,1950,MR_65_69,-5.6,65_69,MR_
Rio Grande,105,1950,MR_70_74,0.6,70_74,MR_
Rio Grande,105,1950,Mig_00_04,-96,00_04,Mig
Rio Grande,105,1950,Mig_05_09,-676,05_09,Mig
Rio Grande,105,1950,Mig_10_14,-608,10_14,Mig
Rio Grande,105,1950,Mig_15_19,-579,15_19,Mig
Rio Grande,105,1950,Mig_20_24,-667,20_24,Mig
Rio Grande,105,1950,Mig_25_29,-484,25_29,Mig
Rio Grande,105,1950,Mig_30_34,-292,30_34,Mig
Rio Grande,105,1950,Mig_35_39,-253,35_39,Mig
Rio Grande,105,1950,Mig_40_44,-193,40_44,Mig
Rio Grande,105,1950,Mig_45_49,-175,45_49,Mig
Rio Grande,105,1950,Mig_50_54,-75,50_54,Mig
Rio Grande,105,1950,Mig_55_59,-71,55_59,Mig
Rio Grande,105,1950,Mig_60_64,-41,60_64,Mig
Rio Grande,105,1950,Mig_65_69,-22,65_69,Mig
Rio Grande,105,1950,Mig_70_74,2,70_74,Mig
Rio Grande,105,1950,Pop_00_04,1560,00_04,Pop
Rio Grande,105,1950,Pop_05_09,2069,05_09,Pop
Rio Grande,105,1950,Pop_10_14,1916,10_14,Pop
Rio Grande,105,1950,Pop_15_19,1522,15_19,Pop
Rio Grande,105,1950,Pop_20_24,1192,20_24,Pop
Rio Grande,105,1950,Pop_25_29,1082,25_29,Pop
Rio Grande,105,1950,Pop_30_34,863,30_34,Pop
Rio Grande,105,1950,Pop_35_39,895,35_39,Pop
Rio Grande,105,1950,Pop_40_44,817,40_44,Pop
Rio Grande,105,1950,Pop_45_49,794,45_49,Pop
Rio Grande,105,1950,Pop_50_54,628,50_54,Pop
Rio Grande,105,1950,Pop_55_59,549,55_59,Pop
Rio Grande,105,1950,Pop_60_64,440,60_64,Pop
Rio Grande,105,1950,Pop_65_69,388,65_69,Pop
Rio Grande,105,1950,Pop_70_74,288,70_74,Pop
Routt,107,1950,MR_00_04,-9.3,00_04,MR_
Routt,107,1950,MR_05_09,-24.5,05_09,MR_
Routt,107,1950,MR_10_14,-40.4,10_14,MR_
Routt,107,1950,MR_15_19,-51.1,15_19,MR_
Routt,107,1950,MR_20_24,-69.2,20_24,MR_
Routt,107,1950,MR_25_29,-60.6,25_29,MR_
Routt,107,1950,MR_30_34,-40.9,30_34,MR_
Routt,107,1950,MR_35_39,-38,35_39,MR_
Routt,107,1950,MR_40_44,-40.2,40_44,MR_
Routt,107,1950,MR_45_49,-39.5,45_49,MR_
Routt,107,1950,MR_50_54,-37.1,50_54,MR_
Routt,107,1950,MR_55_59,-34.9,55_59,MR_
Routt,107,1950,MR_60_64,-36.2,60_64,MR_
Routt,107,1950,MR_65_69,-28.7,65_69,MR_
Routt,107,1950,MR_70_74,-25.3,70_74,MR_
Routt,107,1950,Mig_00_04,-62,00_04,Mig
Routt,107,1950,Mig_05_09,-197,05_09,Mig
Routt,107,1950,Mig_10_14,-417,10_14,Mig
Routt,107,1950,Mig_15_19,-492,15_19,Mig
Routt,107,1950,Mig_20_24,-593,20_24,Mig
Routt,107,1950,Mig_25_29,-414,25_29,Mig
Routt,107,1950,Mig_30_34,-222,30_34,Mig
Routt,107,1950,Mig_35_39,-236,35_39,Mig
Routt,107,1950,Mig_40_44,-261,40_44,Mig
Routt,107,1950,Mig_45_49,-253,45_49,Mig
Routt,107,1950,Mig_50_54,-210,50_54,Mig
Routt,107,1950,Mig_55_59,-170,55_59,Mig
Routt,107,1950,Mig_60_64,-143,60_64,Mig
Routt,107,1950,Mig_65_69,-104,65_69,Mig
Routt,107,1950,Mig_70_74,-73,70_74,Mig
Routt,107,1950,Pop_00_04,660,00_04,Pop
Routt,107,1950,Pop_05_09,804,05_09,Pop
Routt,107,1950,Pop_10_14,1030,10_14,Pop
Routt,107,1950,Pop_15_19,962,15_19,Pop
Routt,107,1950,Pop_20_24,856,20_24,Pop
Routt,107,1950,Pop_25_29,683,25_29,Pop
Routt,107,1950,Pop_30_34,542,30_34,Pop
Routt,107,1950,Pop_35_39,621,35_39,Pop
Routt,107,1950,Pop_40_44,648,40_44,Pop
Routt,107,1950,Pop_45_49,639,45_49,Pop
Routt,107,1950,Pop_50_54,565,50_54,Pop
Routt,107,1950,Pop_55_59,486,55_59,Pop
Routt,107,1950,Pop_60_64,395,60_64,Pop
Routt,107,1950,Pop_65_69,362,65_69,Pop
Routt,107,1950,Pop_70_74,288,70_74,Pop
Saguache,109,1950,MR_00_04,-18.7,00_04,MR_
Saguache,109,1950,MR_05_09,-35.3,05_09,MR_
Saguache,109,1950,MR_10_14,-31.4,10_14,MR_
Saguache,109,1950,MR_15_19,-41.5,15_19,MR_
Saguache,109,1950,MR_20_24,-58,20_24,MR_
Saguache,109,1950,MR_25_29,-54.9,25_29,MR_
Saguache,109,1950,MR_30_34,-46.1,30_34,MR_
Saguache,109,1950,MR_35_39,-31.6,35_39,MR_
Saguache,109,1950,MR_40_44,-37.6,40_44,MR_
Saguache,109,1950,MR_45_49,-32.6,45_49,MR_
Saguache,109,1950,MR_50_54,-20.6,50_54,MR_
Saguache,109,1950,MR_55_59,-19.8,55_59,MR_
Saguache,109,1950,MR_60_64,0,60_64,MR_
Saguache,109,1950,MR_65_69,-3.8,65_69,MR_
Saguache,109,1950,MR_70_74,-23.1,70_74,MR_
Saguache,109,1950,Mig_00_04,-130,00_04,Mig
Saguache,109,1950,Mig_05_09,-314,05_09,Mig
Saguache,109,1950,Mig_10_14,-251,10_14,Mig
Saguache,109,1950,Mig_15_19,-277,15_19,Mig
Saguache,109,1950,Mig_20_24,-341,20_24,Mig
Saguache,109,1950,Mig_25_29,-274,25_29,Mig
Saguache,109,1950,Mig_30_34,-188,30_34,Mig
Saguache,109,1950,Mig_35_39,-115,35_39,Mig
Saguache,109,1950,Mig_40_44,-128,40_44,Mig
Saguache,109,1950,Mig_45_49,-110,45_49,Mig
Saguache,109,1950,Mig_50_54,-60,50_54,Mig
Saguache,109,1950,Mig_55_59,-49,55_59,Mig
Saguache,109,1950,Mig_60_64,0,60_64,Mig
Saguache,109,1950,Mig_65_69,-7,65_69,Mig
Saguache,109,1950,Mig_70_74,-32,70_74,Mig
Saguache,109,1950,Pop_00_04,692,00_04,Pop
Saguache,109,1950,Pop_05_09,888,05_09,Pop
Saguache,109,1950,Pop_10_14,799,10_14,Pop
Saguache,109,1950,Pop_15_19,666,15_19,Pop
Saguache,109,1950,Pop_20_24,587,20_24,Pop
Saguache,109,1950,Pop_25_29,499,25_29,Pop
Saguache,109,1950,Pop_30_34,407,30_34,Pop
Saguache,109,1950,Pop_35_39,363,35_39,Pop
Saguache,109,1950,Pop_40_44,340,40_44,Pop
Saguache,109,1950,Pop_45_49,337,45_49,Pop
Saguache,109,1950,Pop_50_54,290,50_54,Pop
Saguache,109,1950,Pop_55_59,247,55_59,Pop
Saguache,109,1950,Pop_60_64,192,60_64,Pop
Saguache,109,1950,Pop_65_69,182,65_69,Pop
